user_id,age,income,account_balance,credit_score,num_transactions,avg_transaction_value,spending_category,risk_profile,income_to_balance_ratio,transaction_frequency,spending_efficiency,financial_health_score,age_income_interaction,high_risk_spending,conservative_profile,target_action
U3700,31,129333.27,117557.79,498,110,8465.45,health,high,1.1002,3.67,0.7855,0.7797,40.0933,0,0,invest_more
U3701,19,134488.2,962330.12,609,118,193.86,utilities,low,0.1398,3.93,0.0173,4.5799,25.5528,0,1,invest_more
U3702,49,57808.31,806863.77,755,29,12798.82,health,high,0.0716,0.97,2.6568,8.7298,28.3261,0,0,pay_debt
U3703,40,146869.21,806636.98,551,79,6311.83,health,medium,0.1821,2.63,0.5157,3.5546,58.7477,0,0,invest_more
U3704,36,118662.07,994693.99,830,60,25015.75,entertainment,high,0.1193,2.0,2.5298,5.4201,42.7183,1,0,invest_more
U3705,70,155650.81,37079.61,772,11,9629.08,utilities,low,4.1976,0.37,0.7424,0.5062,108.9556,0,1,save_money
U3706,46,13666.05,460117.34,331,15,37923.13,health,low,0.0297,0.5,33.2999,20.3569,6.2864,0,1,pay_debt
U3707,45,97402.26,790577.63,576,13,24495.17,health,high,0.1232,0.43,3.0178,5.141,43.831,0,0,save_money
U3708,27,189390.26,312601.08,400,106,45202.88,groceries,high,0.6059,3.53,2.8641,1.1786,51.1354,0,0,invest_more
U3709,55,161644.04,578300.86,542,145,38555.46,utilities,medium,0.2795,4.83,2.8622,2.4016,88.9042,0,0,invest_more
U3710,33,86342.81,249986.67,502,114,24391.67,entertainment,high,0.3454,3.8,3.39,1.9734,28.4931,1,0,stop_spending
U3711,47,161160.89,703230.97,717,16,24503.58,travel,low,0.2292,0.53,1.8245,2.9555,75.7456,1,1,save_money
U3712,40,111455.91,214398.74,387,59,11601.15,groceries,low,0.5199,1.97,1.249,1.3363,44.5824,0,1,invest_more
U3713,37,126297.43,74410.66,494,17,30219.69,travel,medium,1.6973,0.57,2.8713,0.586,46.73,1,0,invest_more
U3714,61,130698.05,975580.67,532,115,20318.91,travel,medium,0.134,3.83,1.8656,4.729,79.7258,1,0,invest_more
U3715,22,101158.97,771890.91,723,118,38454.41,health,medium,0.1311,3.93,4.5617,4.9185,22.255,0,0,invest_more
U3716,61,108830.41,22346.68,311,18,45717.23,health,low,4.8699,0.6,5.0409,0.2696,66.3866,0,1,pay_debt
U3717,42,157094.09,436952.91,673,148,40706.58,groceries,high,0.3595,4.93,3.1095,1.9856,65.9795,0,0,invest_more
U3718,64,43080.19,849800.78,485,111,11940.5,utilities,high,0.0507,3.7,3.326,12.0638,27.5713,0,0,pay_debt
U3719,51,144432.98,799919.3,444,134,43212.77,utilities,medium,0.1806,4.47,3.5903,3.5319,73.6608,0,0,invest_more
U3720,68,188405.12,103686.23,429,37,47850.01,travel,low,1.8171,1.23,3.0477,0.5321,128.1155,1,1,save_money
U3721,23,60132.28,657674.82,630,45,40274.69,groceries,high,0.0914,1.5,8.0372,6.8588,13.8304,0,0,pay_debt
U3722,37,160046.44,546554.23,450,90,40519.6,utilities,medium,0.2928,3.0,3.0381,2.2607,59.2172,0,0,invest_more
U3723,62,95785.94,264105.94,579,101,45744.21,travel,low,0.3627,3.37,5.7308,1.9268,59.3873,1,1,stop_spending
U3724,25,81209.09,818972.05,586,78,46234.26,education,low,0.0992,2.6,6.8319,6.3266,20.3023,0,1,stop_spending
U3725,46,161485.59,687532.56,650,26,10770.08,travel,high,0.2349,0.87,0.8003,2.8604,74.2834,1,0,invest_more
U3726,70,193610.51,687149.45,447,19,10383.27,health,high,0.2818,0.63,0.6436,2.3398,135.5274,0,0,invest_more
U3727,64,112576.25,690016.73,521,118,41891.32,utilities,high,0.1631,3.93,4.4654,3.9228,72.0488,0,0,invest_more
U3728,34,67172.56,99717.0,586,132,46961.07,utilities,high,0.6736,4.4,8.3893,1.1665,22.8387,0,0,stop_spending
U3729,33,35570.03,27901.29,376,71,33127.6,travel,low,1.2748,2.37,11.176,0.6476,11.7381,1,1,stop_spending
U3730,28,71492.21,974777.56,399,33,9310.75,education,low,0.0733,1.1,1.5628,8.3686,20.0178,0,1,pay_debt
U3731,47,12169.4,1619.43,793,106,46014.7,utilities,low,7.51,3.53,45.3742,0.453,5.7196,0,1,stop_spending
U3732,52,149139.77,10567.11,731,128,21830.98,travel,medium,14.1122,4.27,1.7566,0.3865,77.5527,1,0,stop_spending
U3733,59,81671.12,740462.61,682,5,24210.82,utilities,high,0.1103,0.17,3.5573,5.7608,48.186,0,0,save_money
U3734,36,130936.64,185541.78,396,132,7449.36,education,high,0.7057,4.4,0.6827,1.0366,47.1372,0,0,invest_more
U3735,42,170655.54,394751.87,350,81,5238.6,education,low,0.4323,2.7,0.3684,1.5526,71.6753,0,1,save_money
U3736,59,18496.06,886048.21,465,104,42263.04,entertainment,medium,0.0209,3.47,27.4197,28.9616,10.9127,1,0,stop_spending
U3737,23,58773.5,429399.72,605,32,29482.23,utilities,low,0.1369,1.07,6.0195,4.6683,13.5179,0,1,pay_debt
U3738,34,146405.57,684686.31,536,10,19406.49,education,low,0.2138,0.33,1.5906,3.0582,49.7779,0,1,invest_more
U3739,26,193398.66,719318.13,798,8,11550.46,entertainment,high,0.2689,0.27,0.7167,2.6071,50.2837,1,0,invest_more
U3740,22,199629.31,705167.55,761,18,6256.8,health,medium,0.2831,0.6,0.3761,2.4775,43.9184,0,0,invest_more
U3741,43,116144.12,99841.04,706,144,7195.86,utilities,low,1.1633,4.8,0.7435,0.848,49.942,0,1,invest_more
U3742,33,97850.59,175151.53,640,68,3442.54,health,medium,0.5587,2.27,0.4222,1.3752,32.2907,0,0,invest_more
U3743,26,36323.97,874629.2,475,107,39814.93,travel,low,0.0415,3.57,13.1533,14.6707,9.4442,1,1,stop_spending
U3744,47,90454.29,734970.52,325,145,35421.17,entertainment,medium,0.1231,4.83,4.6991,5.0281,42.5135,1,0,stop_spending
U3745,41,107735.82,141564.55,537,55,38657.86,education,low,0.761,1.83,4.3059,1.0411,44.1717,0,1,invest_more
U3746,41,153641.01,827556.08,496,26,312.66,utilities,low,0.1857,0.87,0.0244,3.4652,62.9928,0,1,save_money
U3747,34,178224.01,326271.42,386,127,15643.77,utilities,high,0.5462,4.23,1.0533,1.2801,60.5962,0,0,invest_more
U3748,28,51357.71,690267.68,653,36,1397.32,health,low,0.0744,1.2,0.3265,8.3715,14.3802,0,1,pay_debt
U3749,33,18946.13,807807.18,390,43,45553.02,travel,low,0.0235,1.43,28.8521,25.7658,6.2522,1,1,invest_more
U3750,32,72779.62,513227.22,793,149,28951.61,entertainment,high,0.1418,4.97,4.7736,4.6043,23.2895,1,0,stop_spending
U3751,62,96221.2,492781.92,804,25,42865.31,groceries,low,0.1953,0.83,5.3458,3.4512,59.6571,0,1,save_money
U3752,34,75625.94,500317.03,358,82,3778.32,health,medium,0.1512,2.73,0.5995,4.1379,25.7128,0,0,save_money
U3753,66,72692.32,963176.35,559,143,40476.65,health,high,0.0755,4.77,6.6819,8.2131,47.9769,0,0,stop_spending
U3754,34,115503.32,320760.17,544,119,19320.72,groceries,high,0.3601,3.97,2.0073,1.9222,39.2711,0,0,invest_more
U3755,45,96173.65,832728.34,768,123,43296.9,groceries,low,0.1155,4.1,5.4023,5.5566,43.2781,0,1,stop_spending
U3756,60,83677.01,224440.68,632,121,33848.48,travel,low,0.3728,4.03,4.8542,1.9067,50.2062,1,1,stop_spending
U3757,29,131420.02,472419.13,542,16,11459.57,entertainment,high,0.2782,0.53,1.0464,2.4119,38.1118,1,0,invest_more
U3758,49,160336.57,748416.85,762,90,45629.2,entertainment,medium,0.2142,3.0,3.415,3.1593,78.5649,1,0,invest_more
U3759,55,32098.97,322.29,587,141,42953.38,entertainment,high,99.2885,4.7,16.0579,0.2823,17.6544,1,0,stop_spending
U3760,40,175916.72,438789.13,522,34,27115.92,utilities,low,0.4009,1.13,1.8497,1.7422,70.3667,0,1,save_money
U3761,56,172724.69,845125.51,466,128,2668.07,education,medium,0.2044,4.27,0.1854,3.155,96.7258,0,0,invest_more
U3762,25,165349.41,718119.04,606,127,20736.47,groceries,low,0.2303,4.23,1.5049,2.891,41.3374,0,1,save_money
U3763,46,19732.75,953363.16,784,105,15403.0,entertainment,medium,0.0207,3.5,9.367,29.3572,9.0771,1,0,invest_more
U3764,68,151204.15,418327.58,772,43,25635.63,utilities,low,0.3614,1.43,2.0345,2.0233,102.8188,0,1,save_money
U3765,35,41619.69,683123.48,515,80,25394.81,health,low,0.0609,2.67,7.322,10.0904,14.5669,0,1,stop_spending
U3766,42,154060.24,579970.01,819,71,47836.25,education,medium,0.2656,2.37,3.726,2.6442,64.7053,0,0,invest_more
U3767,64,150912.17,11407.78,744,102,36205.89,education,low,13.2277,3.4,2.879,0.3955,96.5838,0,1,save_money
U3768,26,185212.1,953857.82,717,22,11002.35,utilities,high,0.1942,0.73,0.7128,3.4275,48.1551,0,0,invest_more
U3769,46,100507.99,624795.73,753,117,44529.5,education,medium,0.1609,3.9,5.3165,4.0842,46.2337,0,0,invest_more
U3770,70,98993.6,756868.84,510,150,28293.54,utilities,low,0.1308,5.0,3.4297,4.8274,69.2955,0,1,stop_spending
U3771,68,81487.22,497002.4,488,118,3580.98,groceries,low,0.164,3.93,0.5273,3.8891,55.4113,0,1,pay_debt
U3772,44,154264.98,988355.99,426,38,27739.54,travel,low,0.1561,1.27,2.1578,4.0446,67.8766,1,1,save_money
U3773,32,135530.89,32482.02,471,78,10165.64,travel,high,4.1724,2.6,0.9001,0.3654,43.3699,1,0,save_money
U3774,19,19858.29,143097.53,535,69,14068.16,utilities,high,0.1388,2.3,8.5011,4.5753,3.7731,0,0,save_money
U3775,34,168558.51,951932.78,686,149,49247.04,health,low,0.1771,4.97,3.506,3.7113,57.3099,0,1,save_money
U3776,46,139209.68,2306.11,652,38,9617.39,education,medium,60.3394,1.27,0.829,0.3168,64.0365,0,0,pay_debt
U3777,33,157920.32,598785.69,392,39,25341.83,utilities,high,0.2637,1.3,1.9257,2.4595,52.1137,0,0,invest_more
U3778,70,168582.42,33006.27,691,72,12765.04,education,medium,5.1074,2.4,0.9086,0.4426,118.0077,0,0,pay_debt
U3779,55,111024.53,779872.38,648,67,5421.03,health,high,0.1424,2.23,0.5859,4.5195,61.0635,0,0,invest_more
U3780,27,158827.52,255925.07,670,94,48157.97,education,low,0.6206,3.13,3.6385,1.2821,42.8834,0,1,save_money
U3781,41,71556.86,974426.53,720,82,48534.09,entertainment,low,0.0734,2.73,8.1391,8.5093,29.3383,1,1,stop_spending
U3782,46,101137.54,859639.84,734,145,26548.7,education,medium,0.1177,4.83,3.15,5.4452,46.5233,0,0,invest_more
U3783,33,15208.47,180426.26,534,38,8522.31,groceries,medium,0.0843,1.27,6.7244,7.3694,5.0188,0,0,save_money
U3784,44,181373.24,93030.03,633,148,20124.06,travel,high,1.9496,4.93,1.3314,0.6056,79.8042,1,0,invest_more
U3785,48,157380.31,661833.14,783,149,26271.73,travel,high,0.2378,4.97,2.0032,2.8917,75.5425,1,0,invest_more
U3786,69,104441.98,826366.36,378,69,40091.79,entertainment,high,0.1264,2.3,4.6064,4.9252,72.065,1,0,invest_more
U3787,54,78835.68,408691.83,415,126,45794.1,utilities,medium,0.1929,4.2,6.9706,3.3058,42.5713,0,0,stop_spending
U3788,52,67079.24,427110.29,540,54,38036.06,education,high,0.1571,1.8,6.8044,4.0745,34.8812,0,0,save_money
U3789,49,99491.4,19386.14,380,15,9021.99,entertainment,medium,5.1318,0.5,1.0882,0.2957,48.7508,1,0,invest_more
U3790,59,25064.72,938996.7,450,45,36558.06,groceries,low,0.0267,1.5,17.5026,22.6895,14.7882,0,1,invest_more
U3791,35,178614.93,360852.31,675,74,3434.48,education,medium,0.495,2.47,0.2307,1.5298,62.5152,0,0,invest_more
U3792,35,127707.66,658548.53,369,19,43435.34,utilities,medium,0.1939,0.63,4.0814,3.2677,44.6977,0,0,invest_more
U3793,43,35005.53,466467.53,318,30,17840.03,health,high,0.075,1.0,6.1156,8.145,15.0524,0,0,invest_more
U3794,43,94990.13,275774.93,352,63,43399.29,groceries,medium,0.3444,2.1,5.4826,1.9076,40.8458,0,0,stop_spending
U3795,69,111565.22,767002.15,599,143,46607.02,travel,low,0.1455,4.77,5.0131,4.4068,76.98,1,1,invest_more
U3796,33,12545.4,967595.33,819,131,7173.76,health,high,0.013,4.37,6.8619,46.6619,4.14,0,0,save_money
U3797,23,85600.32,707217.8,310,114,2543.82,entertainment,medium,0.121,3.8,0.3566,5.103,19.6881,1,0,pay_debt
U3798,35,195786.42,153529.16,437,107,24322.79,health,high,1.2752,3.57,1.4908,0.6761,68.5252,0,0,invest_more
U3799,41,110989.75,500167.61,402,122,447.67,groceries,high,0.2219,4.07,0.0484,2.893,45.5058,0,0,invest_more
U3800,26,30302.91,432285.47,794,38,1482.67,entertainment,low,0.0701,1.27,0.5871,8.9329,7.8788,1,1,invest_more
U3801,40,34832.2,119158.07,458,145,36218.75,travel,low,0.2923,4.83,12.4777,2.2681,13.9329,1,1,stop_spending
U3802,54,53100.5,149394.6,760,5,41583.9,health,low,0.3554,0.17,9.3974,2.0457,28.6743,0,1,pay_debt
U3803,58,121243.21,505520.87,405,92,26822.76,entertainment,medium,0.2398,3.07,2.6548,2.6923,70.3211,1,0,invest_more
U3804,56,164005.28,77325.33,516,118,4255.77,travel,low,2.121,3.93,0.3114,0.5257,91.843,1,1,save_money
U3805,25,181767.17,466645.53,770,82,34829.96,entertainment,low,0.3895,2.73,2.2994,1.9027,45.4418,1,1,save_money
U3806,26,66815.08,810702.69,543,110,8006.72,entertainment,high,0.0824,3.67,1.438,7.5356,17.3719,1,0,save_money
U3807,54,108254.98,545413.6,371,50,15088.92,utilities,high,0.1985,1.67,1.6726,3.1975,58.4577,0,0,invest_more
U3808,66,95411.03,759724.94,744,123,24052.82,entertainment,medium,0.1256,4.1,3.0252,5.1277,62.9713,1,0,stop_spending
U3809,47,46341.18,305716.61,650,82,31169.53,education,medium,0.1516,2.73,8.0713,4.2641,21.7804,0,0,stop_spending
U3810,39,41310.27,974486.25,685,97,23879.99,utilities,high,0.0424,3.23,6.9368,14.476,16.111,0,0,stop_spending
U3811,57,171767.82,222800.46,830,16,41762.4,education,low,0.7709,0.53,2.9176,1.1688,97.9077,0,1,save_money
U3812,26,154950.85,226394.42,846,9,32071.3,entertainment,medium,0.6844,0.3,2.4837,1.2748,40.2872,1,0,invest_more
U3813,54,120424.65,418761.68,351,12,36077.65,entertainment,low,0.2876,0.4,3.595,2.2516,65.0293,1,1,invest_more
U3814,44,124267.42,418950.21,662,128,11479.92,travel,medium,0.2966,4.27,1.1086,2.3343,54.6777,1,0,invest_more
U3815,56,177006.41,405517.56,441,37,18361.77,travel,low,0.4365,1.23,1.2448,1.5821,99.1236,1,1,save_money
U3816,23,51956.52,781890.12,536,18,29812.1,health,medium,0.0664,0.6,6.8855,9.2816,11.95,0,0,invest_more
U3817,24,195163.06,912370.81,640,42,23391.37,health,low,0.2139,1.4,1.4383,3.1061,46.8391,0,1,save_money
U3818,22,152907.0,184346.67,486,106,15605.88,entertainment,medium,0.8294,3.53,1.2247,0.9521,33.6395,1,0,invest_more
U3819,51,192400.31,328258.82,313,7,31743.31,entertainment,low,0.5861,0.23,1.9798,1.171,98.1242,1,1,save_money
U3820,65,184497.2,797185.2,522,89,30579.89,entertainment,medium,0.2314,2.97,1.989,2.8382,119.9232,1,0,invest_more
U3821,61,162214.2,163583.91,548,87,30861.19,utilities,high,0.9916,2.9,2.283,0.8629,98.9507,0,0,invest_more
U3822,56,101446.9,476666.3,384,95,12534.9,groceries,low,0.2128,3.17,1.4827,2.9999,56.8103,0,1,invest_more
U3823,67,41571.18,769148.02,467,82,23302.17,travel,medium,0.054,2.73,6.7264,11.3209,27.8527,1,0,stop_spending
U3824,19,71644.98,42706.06,507,41,30295.18,education,low,1.6776,1.37,5.0742,0.5962,13.6125,0,1,invest_more
U3825,59,194564.05,55602.12,607,121,20388.3,entertainment,medium,3.4992,4.03,1.2575,0.4571,114.7928,1,0,invest_more
U3826,60,37673.31,503238.14,555,88,15973.13,groceries,high,0.0749,2.93,5.0879,8.2759,22.604,0,0,pay_debt
U3827,64,43446.86,248584.3,710,131,29974.68,health,high,0.1748,4.37,8.279,3.7671,27.806,0,0,stop_spending
U3828,32,21621.38,432867.94,672,73,47309.86,education,low,0.0499,2.43,26.2573,12.3285,6.9188,0,1,stop_spending
U3829,31,68097.63,231197.67,709,9,13931.11,health,high,0.2945,0.3,2.4549,2.3707,21.1103,0,0,invest_more
U3830,53,174374.02,791184.51,655,49,25717.87,health,low,0.2204,1.63,1.7698,3.0306,92.4182,0,1,save_money
U3831,33,73531.04,198128.02,823,30,44607.64,groceries,medium,0.3711,1.0,7.2798,2.004,24.2652,0,0,save_money
U3832,32,62674.5,248552.11,513,17,9121.35,utilities,medium,0.2522,0.57,1.7464,2.6209,20.0558,0,0,save_money
U3833,54,170575.43,152527.04,787,69,1179.78,education,medium,1.1183,2.3,0.083,0.9069,92.1107,0,0,invest_more
U3834,40,46266.71,818931.81,461,19,12162.2,groceries,medium,0.0565,0.63,3.1545,10.8371,18.5067,0,0,save_money
U3835,19,85954.61,125513.5,435,88,4882.3,utilities,high,0.6848,2.93,0.6816,1.0808,16.3314,0,0,save_money
U3836,55,79471.13,356494.73,847,132,2801.54,entertainment,high,0.2229,4.4,0.423,3.0901,43.7091,1,0,invest_more
U3837,22,19942.18,151885.47,606,92,19724.19,groceries,high,0.1313,3.07,11.8688,4.855,4.3873,0,0,invest_more
U3838,50,39691.19,813012.22,389,38,16105.02,groceries,medium,0.0488,1.27,4.8691,12.4731,19.8456,0,0,invest_more
U3839,40,24319.87,91133.11,555,93,45180.59,health,high,0.2669,3.1,22.2932,2.5095,9.7279,0,0,stop_spending
U3840,48,52410.62,688583.49,560,22,30861.87,groceries,medium,0.0761,0.73,7.0662,8.1465,25.1571,0,0,invest_more
U3841,43,104470.35,756450.47,666,132,47474.75,utilities,low,0.1381,4.4,5.4532,4.6579,44.9223,0,1,invest_more
U3842,19,42998.75,514931.09,434,76,20538.02,utilities,low,0.0835,2.53,5.7317,7.3895,8.1698,0,1,stop_spending
U3843,63,151546.3,134127.88,376,142,32890.94,utilities,low,1.1299,4.73,2.6044,0.708,95.4742,0,1,save_money
U3844,22,70029.12,9258.14,300,122,21847.34,entertainment,low,7.5632,4.07,3.7437,0.2205,15.4064,1,1,stop_spending
U3845,60,64940.74,54734.96,694,133,40452.92,health,medium,1.1864,4.43,7.475,0.8323,38.9644,0,0,stop_spending
U3846,31,123172.82,460579.14,379,83,9573.39,health,medium,0.2674,2.77,0.9327,2.4219,38.1836,0,0,invest_more
U3847,23,14555.95,933271.56,343,14,5554.28,entertainment,medium,0.0156,0.47,4.579,38.6311,3.3479,1,0,invest_more
U3848,50,28248.93,50055.16,521,43,24331.05,education,high,0.5643,1.43,10.3357,1.3083,14.1245,0,0,invest_more
U3849,43,28651.01,593896.81,339,76,39982.51,health,low,0.0482,2.53,16.746,12.5967,12.3199,0,1,stop_spending
U3850,50,83316.01,243072.99,835,34,20440.83,utilities,high,0.3428,1.13,2.9441,2.1434,41.658,0,0,invest_more
U3851,20,149433.23,88594.98,661,112,46555.09,entertainment,high,1.6867,3.73,3.7385,0.6668,29.8866,1,0,invest_more
U3852,52,16685.07,591212.04,642,107,37961.4,travel,medium,0.0282,3.57,27.3021,21.5623,8.6762,1,0,stop_spending
U3853,63,100940.26,524005.41,312,127,47467.4,utilities,low,0.1926,4.23,5.643,3.2616,63.5924,0,1,invest_more
U3854,58,166583.18,724002.45,414,79,22426.69,travel,medium,0.2301,2.63,1.6155,2.8025,96.6182,1,0,invest_more
U3855,64,50047.88,419974.96,318,124,25836.67,health,high,0.1192,4.13,6.1949,5.1845,32.0306,0,0,stop_spending
U3856,56,158403.03,959427.33,527,17,38455.46,utilities,high,0.1651,0.57,2.9132,3.8821,88.7057,0,0,invest_more
U3857,40,154444.66,583988.29,680,31,32113.01,entertainment,high,0.2645,1.03,2.4951,2.5887,61.7779,1,0,invest_more
U3858,34,114238.7,411656.11,381,71,19437.66,education,low,0.2775,2.37,2.0418,2.3414,38.8412,0,1,invest_more
U3859,22,189325.67,378918.17,827,111,22527.07,education,medium,0.4996,3.7,1.4278,1.59,41.6516,0,0,invest_more
U3860,45,154943.68,893215.43,386,113,15285.67,groceries,medium,0.1735,3.77,1.1838,3.6405,69.7247,0,0,invest_more
U3861,33,137078.71,795605.22,711,58,49845.93,groceries,high,0.1723,1.93,4.3636,3.817,45.236,0,0,invest_more
U3862,27,19274.76,625816.8,749,58,29469.71,groceries,high,0.0308,1.93,18.3471,19.8334,5.2042,0,0,save_money
U3863,68,35593.52,529255.98,654,114,16630.7,travel,low,0.0673,3.8,5.6069,9.2294,24.2036,1,1,pay_debt
U3864,24,143666.11,482110.97,547,9,33882.64,utilities,medium,0.298,0.3,2.8301,2.2709,34.4799,0,0,invest_more
U3865,36,140627.44,481031.36,464,111,5475.79,education,medium,0.2923,3.7,0.4673,2.2707,50.6259,0,0,invest_more
U3866,21,137926.56,12615.24,405,41,13204.8,travel,medium,10.9325,1.37,1.1489,0.2455,28.9646,1,0,pay_debt
U3867,20,74032.9,23775.08,359,92,14859.79,education,high,3.1138,3.07,2.4086,0.3616,14.8066,0,0,invest_more
U3868,43,16930.82,563585.25,513,150,42347.13,health,medium,0.03,5.0,30.0142,20.2139,7.2803,0,0,stop_spending
U3869,43,55011.3,510001.9,438,84,18937.58,travel,low,0.1079,2.8,4.131,5.7686,23.6549,1,1,save_money
U3870,60,161683.46,771939.12,554,139,11065.97,groceries,low,0.2095,4.63,0.8213,3.1253,97.0101,0,1,save_money
U3871,37,15682.65,79467.88,528,85,7953.69,education,low,0.1973,2.83,6.086,3.2888,5.8026,0,1,save_money
U3872,54,103426.53,973658.25,584,32,21940.38,education,high,0.1062,1.07,2.5456,5.9232,55.8503,0,0,invest_more
U3873,57,88427.55,990369.63,723,104,7714.94,utilities,high,0.0893,3.47,1.047,7.0601,50.4037,0,0,save_money
U3874,27,78253.0,521868.96,686,45,7349.08,utilities,medium,0.1499,1.5,1.127,4.3242,21.1283,0,0,invest_more
U3875,32,86801.88,4177.57,430,68,1964.01,entertainment,low,20.7731,2.27,0.2715,0.2312,27.7766,1,1,pay_debt
U3876,60,82625.91,468097.76,404,52,18035.34,entertainment,high,0.1765,1.73,2.6193,3.5893,49.5755,1,0,invest_more
U3877,28,149949.98,826065.77,404,137,42556.95,education,low,0.1815,4.57,3.4057,3.4955,41.986,0,1,invest_more
U3878,69,73994.71,412817.74,741,16,35510.93,groceries,low,0.1792,0.53,5.7589,3.6961,51.0563,0,1,save_money
U3879,57,120031.8,487796.63,600,75,24347.12,groceries,high,0.2461,2.5,2.4341,2.7207,68.4181,0,0,invest_more
U3880,48,115806.03,799657.38,726,26,16386.61,utilities,high,0.1448,0.87,1.698,4.4847,55.5869,0,0,invest_more
U3881,18,71362.23,551655.31,588,82,15216.26,travel,low,0.1294,2.73,2.5587,4.9149,12.8452,1,1,pay_debt
U3882,30,141875.14,149175.27,849,144,41835.97,health,low,0.9511,4.8,3.5385,1.0304,42.5625,0,1,invest_more
U3883,20,56420.11,461489.46,773,24,15080.15,travel,low,0.1223,0.8,3.2074,5.2715,11.284,1,1,save_money
U3884,58,183545.96,31566.17,456,102,33984.09,education,low,5.8145,3.4,2.2218,0.3178,106.4567,0,1,save_money
U3885,23,184816.47,787986.27,554,109,419.42,groceries,medium,0.2345,3.63,0.0272,2.8189,42.5078,0,0,invest_more
U3886,65,96298.02,782511.4,394,133,28436.26,groceries,low,0.1231,4.43,3.5435,5.061,62.5937,0,1,stop_spending
U3887,42,164770.71,804237.44,428,85,42365.25,health,high,0.2049,2.83,3.0854,3.13,69.2037,0,0,invest_more
U3888,60,123857.02,888390.86,797,109,28053.93,travel,medium,0.1394,3.63,2.718,4.6787,74.3142,1,0,invest_more
U3889,30,22044.2,45266.48,568,25,14117.09,groceries,high,0.487,0.83,7.6848,1.4994,6.6133,0,0,save_money
U3890,39,31064.22,857865.34,406,84,584.4,groceries,high,0.0362,2.8,0.2258,16.7606,12.115,0,0,invest_more
U3891,60,53976.62,314862.85,418,118,43706.33,groceries,medium,0.1714,3.93,9.7167,3.6967,32.386,0,0,stop_spending
U3892,65,69245.64,38552.39,669,111,168.04,entertainment,low,1.7961,3.7,0.0291,0.6489,45.0097,1,1,pay_debt
U3893,22,96114.72,295912.19,815,122,26375.7,groceries,low,0.3248,4.07,3.293,2.2308,21.1452,0,1,stop_spending
U3894,48,29867.63,809324.22,662,104,13661.14,travel,low,0.0369,3.47,5.4887,16.5698,14.3365,1,1,pay_debt
U3895,35,72343.23,976716.69,575,18,22804.2,groceries,low,0.0741,0.6,3.7827,8.3713,25.3201,0,1,save_money
